Accession	Length	Family	species	Genus	Host_range_isolates	Host_range_taxon	Database
SRR5946827_119_25372_round347~417703	NA	NA	NA	NA	NA	NA	mMGE
uvig_332538	81521	NA	NA	NA	GCA_003473265,GCF_000162195,GCA_003465695,GCA_003458385,GCA_003438235,GCF_000158515,GCA_003437415,GCA_003438705,GCA_003435895,GCF_000186105,GCA_003463345,GCA_003470745,GCA_003471775	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k141_31199_round347~1447984	NA	NA	NA	NA	NA	NA	mMGE
uvig_74311	140912	NA	NA	NA	GCA_003439595,GCA_003439605,GCA_003458385,18048_2#68,GCA_003467095,18048_1#68,GCA_003437415,GCA_003470745,GCA_003473265,GCA_003467565	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_283189	93319	NA	NA	NA	GCA_003459715,GCF_000162195,GCA_003465695,GCA_003471285,GCA_003463745,GCA_003438235,18048_2#68,18048_1#68,GCA_003471225,GCA_003475135,GCA_003438705,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_581390	37065	NA	NA	NA	GCA_003459715,GCA_003438645,GCA_003603775,GCA_003437875,GCA_003458385,GCA_003471285,GCA_003603635,GCF_000158515,GCA_003475695,GCA_003466785,GCA_003468345,GCA_003471705,GCA_003469225,GCA_003471225,GCA_003468485,GCF_000186105,GCA_003473265,GCA_003469525	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR10479828_141_3643_round347~482257	NA	NA	NA	NA	NA	NA	mMGE
ERR1190569_119_168944_round8-12~3155209	NA	NA	NA	NA	NA	NA	mMGE
SRR9161489_141_1891_round8-12~4547158							
uvig_439693	120569	NA	NA	NA	GCA_003472185,GCA_003435895,GCA_003475305	Bacteroidota/Bacteroidia/Bacteroidales/Tannerellaceae/Parabacteroides/Parabacteroides merdae,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Tannerellaceae/Parabacteroides/Parabacteroides merdae	GPD
uvig_574526	46297	NA	NA	NA	GCA_003458265,18048_1#68,GCA_003471225,GCA_003468485,GCA_003437415,GCA_003470745,GCA_003459715,GCA_003438645,GCA_003437875,GCA_003471285,GCA_003469225,GCF_000186105,GCA_003463885,GCA_003467565,GCA_003471775,GCA_003603775,GCA_003458385,GCA_003603635,GCA_003463745,18048_2#68,GCA_003466785,GCA_003471705,GCF_000158515,GCA_003438705,GCA_003469525,GCA_003434615,GCA_003438235,GCA_003465765,GCA_003467095,GCA_003468345,GCA_003475695,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR8506055_141_145174_round8-12~2680762	NA	NA	NA	NA	NA	NA	mMGE
ERR720021_119_69965_round347~2842404	NA	NA	NA	NA	NA	NA	mMGE
uvig_500159	44045	NA	NA	NA	GCA_003439595,GCA_003439605,GCA_003465765,GCA_003467095,GCA_003471705,GCF_000158515,GCA_003470745,GCA_003463885,GCA_003467565	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR5831596_141_170117_round347~1879393	NA	NA	NA	NA	NA	NA	mMGE
uvig_6614	92842	NA	NA	NA	GCA_003459715,GCA_003438645,GCA_003437875,GCA_003458385,GCA_003603635,GCF_000158515,GCA_003465765,GCA_003466785,GCA_003468485,14207_7#67,GCA_003470745,GCA_003475695	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_225858	44894	NA	NA	NA	GCA_003439595,GCA_003439605,20287_6#85,GCA_003465695,GCF_000162195,GCA_003467095,GCA_003467565,GCA_003470745,20287_6#82,21673_4#79,GCA_003463345,GCA_003463885,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k141_85313_round13~7047272	NA	NA	NA	NA	NA	NA	mMGE
uvig_448394	74992	NA	NA	NA	GCA_003458265,GCF_000162195,GCF_000158515,GCA_003467095,GCF_000157075,GCA_003475135,GCF_000186105,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR8490388_141_69865_round8-12~3596092	NA	NA	NA	NA	NA	NA	mMGE
uvig_575849	44757	NA	NA	NA	GCA_003435895	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis	GPD
uvig_458374	61985	NA	NA	NA	GCF_000162135,12718_7#61,GCA_003464475	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides fragilis,Bacteroidota/Bacteroidia/Bacteroidales/Tannerellaceae/Parabacteroides/Parabacteroides distasonis,Bacteroidota/Bacteroidia/Bacteroidales/Tannerellaceae/Parabacteroides/Parabacteroides distasonis	GPD
k141_9217_round1256~3374945	NA	NA	NA	NA	NA	NA	mMGE
k141_672_round8-12~2958905	NA	NA	NA	NA	NA	NA	mMGE
k141_55262_round13~5960014							
uvig_380966	36102	NA	NA	NA	GCA_003458265,20287_6#85,GCF_000162195,GCA_003437875,21673_4#79,GCA_003458385,GCA_003463745,GCA_003471285,18048_2#68,GCA_003468345,18048_1#68,GCA_003471705,20287_6#82,GCA_003469225,GCA_003471225,GCF_000158515,14207_7#67,GCF_000186105,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_236471	100052	NA	NA	NA	NA	NA	GPD
k141_163740_round13~9310844	NA	NA	NA	NA	NA	NA	mMGE
ERR2855956_141_123691_round1256~597637	NA	NA	NA	NA	NA	NA	mMGE
uvig_337562	62036	NA	NA	NA	GCA_003459715,GCA_003438645,GCA_003603635,GCF_000158515,GCA_003463745,GCA_003475695,GCA_003467095,GCA_003466785,GCA_003468485,GCF_000186105,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k119_8192_round8-12~4679168	NA	NA	NA	NA	NA	NA	mMGE
k141_25142_round13~328484	NA	NA	NA	NA	NA	NA	mMGE
