Accession	Length	Family	species	Genus	Host_range_isolates	Host_range_taxon	Database
uvig_275039	85678	NA	NA	NA	GCF_000162195,GCA_003471645,GCA_003437415,GCA_003471545,GCA_003438615,GCA_003462285,GCA_003469655,GCA_003467605,21673_4#11,21673_4#15,18048_1#79,20287_6#82,GCA_003436285,GCF_000185605,21673_4#79,20287_6#85,18048_2#79,GCF_000273465,GCA_003438445,GCA_003467005,13414_6#55,GCA_003602735	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_A/Bacteroides_A plebeius,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides uniformis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/UBA11767,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides salyersiae,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides eggerthii,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides fragilis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides fragilis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides eggerthii,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides fragilis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides eggerthii,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides oleiciplenus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides intestinalis_A,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides salyersiae,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides uniformis	GPD
SRR9865808_141_47253_round1256~471110	NA	NA	NA	NA	NA	NA	mMGE
k141_218205_round8-12~3882188	NA	NA	NA	NA	NA	NA	mMGE
ERR479422_99_92746_round347~2108382	NA	NA	NA	NA	NA	NA	mMGE
SRR2175725_119_6925_round347~2045655	NA	NA	NA	NA	NA	NA	mMGE
ERR321650_99_120999_round347~1057672	NA	NA	NA	NA	NA	NA	mMGE
k119_25301_round347~4968759	NA	NA	NA	NA	NA	NA	mMGE
uvig_453619	56475	NA	NA	NA	GCA_003458385,GCA_003463745,GCA_003471705,GCF_000186105,GCA_003470745,GCA_003473265,GCA_003471775	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
ERR1398125_141_82597_round347~2405628	NA	NA	NA	NA	NA	NA	mMGE
uvig_105971	141862	NA	NA	NA	20287_6#85,21673_4#79,GCA_003465765,20287_6#82,14207_7#67,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR10479837_141_21484_round347~1245396	NA	NA	NA	NA	NA	NA	mMGE
ERR1823602_141_69462_round347~3724340	NA	NA	NA	NA	NA	NA	mMGE
SRR341591_79_51904_round347~5092321	NA	NA	NA	NA	NA	NA	mMGE
SRR8240777_141_23246_round1256~2710708	NA	NA	NA	NA	NA	NA	mMGE
SRR5935740_119_101598_round347~4250143	NA	NA	NA	NA	NA	NA	mMGE
k141_3051_round13~6710210	NA	NA	NA	NA	NA	NA	mMGE
uvig_516568	33327	NA	NA	NA	GCA_003465765	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_55657	37663	NA	NA	NA	GCA_003471705,20287_6#53,21673_4#1,20287_6#83	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron	GPD
k141_85857_round1256~301280	NA	NA	NA	NA	NA	NA	mMGE
k119_25601_round1256~1290001	NA	NA	NA	NA	NA	NA	mMGE
k141_446565_round14~80496	NA	NA	NA	NA	NA	NA	mMGE
uvig_134148	26768	NA	NA	NA	GCA_003465695,GCF_000158335,GCA_003437875,GCA_003437415,14207_7#67,GCF_000186105,GCA_003473265,GCA_003469525	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR8692242_141_22822_round8-12~2244088	NA	NA	NA	NA	NA	NA	mMGE
ERR209772_99_22861_round347~1286500	NA	NA	NA	NA	NA	NA	mMGE
uvig_279352	109251	NA	NA	NA	GCA_003439595,GCA_003458265,GCA_003439605,GCA_003459715,GCA_003458385,GCA_003463745,18048_2#68,GCA_003467095,18048_1#68,GCA_003464725,GCA_003470745,GCA_003473265,GCA_003467565	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
ERR2855834_141_21699_round1256~2092728	NA	NA	NA	NA	NA	NA	mMGE
k141_90162_round13~2810354	NA	NA	NA	NA	NA	NA	mMGE
DRR127507_141_90859_round13~7396243	NA	NA	NA	NA	NA	NA	mMGE
ivig_1535	51440	NA	NA	NA	GCA_003458385,GCA_003467095,14207_7#67,GCA_003470745,GCA_003471775	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k141_454_round8-12~2414943	NA	NA	NA	NA	NA	NA	mMGE
SRR5983462_119_33362_round347~1250541	NA	NA	NA	NA	NA	NA	mMGE
k141_136576_round13~6963250	NA	NA	NA	NA	NA	NA	mMGE
k141_17543_round13~9169301	NA	NA	NA	NA	NA	NA	mMGE
SRR9212110_119_25408_round8-12~4391879	NA	NA	NA	NA	NA	NA	mMGE
k141_77_round8-12~3187711	NA	NA	NA	NA	NA	NA	mMGE
ERR1190677_119_73663_round8-12~2796144	NA	NA	NA	NA	NA	NA	mMGE
SRR10479804_141_57017_round347~1925098	NA	NA	NA	NA	NA	NA	mMGE
ERR505092_119_131241_round347~3472039	NA	NA	NA	NA	NA	NA	mMGE
uvig_530065	21183	NA	NA	NA	GCA_003465765,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
NZ_CP015073.1							
SRR1162614_119_31968_round1256~1306226							
LR890716.1							
k141_105653_round1256~108323							
NC_004703.1							
uvig_17198	32949	NA	NA	NA	GCA_003459715,GCA_003438645,GCA_003603635,GCF_000158515,GCA_003465765,GCA_003466785,GCA_003468485,GCA_003475695	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR5950630_119_121887_round347~1097135	NA	NA	NA	NA	NA	NA	mMGE
SRR8204582_141_54394_round1256~2395608	NA	NA	NA	NA	NA	NA	mMGE
k119_91394_round14~1408997	NA	NA	NA	NA	NA	NA	mMGE
SRR8506076_141_56018_round8-12~2690779	NA	NA	NA	NA	NA	NA	mMGE
uvig_185266	38936	NA	NA	NA	20287_6#85,GCA_003465695,GCA_003466465,GCA_003434615,GCA_003439735,20287_6#82,GCA_003437935,GCA_003475135,21673_4#79,GCF_000186105,GCA_003463345,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_32790	78731	NA	NA	NA	GCF_000156075,GCA_003462285,GCA_003469655,GCA_003471645,GCA_003469685,GCA_003464695,18048_2#74,GCA_003436285,13414_6#55,18048_1#74,GCA_003602735	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides salyersiae,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_A/Bacteroides_A plebeius,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron,Bacteroidota/Bacteroidia/Bacteroidales/Barnesiellaceae/Barnesiella/Barnesiella intestinihominis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides fragilis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides salyersiae,Bacteroidota/Bacteroidia/Bacteroidales/Barnesiellaceae/Barnesiella/Barnesiella intestinihominis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides uniformis	GPD
uvig_203888	41412	NA	NA	NA	GCA_003435895,GCA_003471775	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_84779	36651	NA	NA	NA	GCA_003458265,GCA_003471285,GCA_003463745,GCA_003467095,GCA_003471705,GCF_000157075,GCA_003471225,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
DRR174610_141_164248_round1256~2540423	NA	NA	NA	NA	NA	NA	mMGE
uvig_208113	38190	NA	NA	NA	GCA_003459715,GCA_003438645,GCA_003603775,GCA_003603635,GCF_000158515,GCA_003465765,GCA_003434615,GCA_003466785,GCA_003471705,GCA_003475695,GCA_003468485,GCF_000186105,GCA_003463885	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k141_2521_round8-12~332901	NA	NA	NA	NA	NA	NA	mMGE
k141_103223_round13~1600440	NA	NA	NA	NA	NA	NA	mMGE
uvig_590678	48390	NA	NA	NA	NA	NA	GPD
uvig_470982	73459	NA	NA	NA	GCA_003462285,GCA_003435895,GCA_003463745,GCF_000158515	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_255387	63325	NA	NA	NA	GCF_000162195,GCA_003438235,GCA_003471705,GCF_000157075,GCA_003438705,GCA_003463345,GCA_003471775	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_262149	54838	NA	NA	NA	NA	NA	GPD
SRR2175779_119_24066_round347~886236	NA	NA	NA	NA	NA	NA	mMGE
uvig_311460	83843	NA	NA	NA	NA	NA	GPD
k141_358940_round14~1781262	NA	NA	NA	NA	NA	NA	mMGE
SRR8204579_141_93101_round1256~1609738	NA	NA	NA	NA	NA	NA	mMGE
SRR2726047_141_94039_round347~3772334	NA	NA	NA	NA	NA	NA	mMGE
uvig_413775	39559	NA	NA	NA	20287_6#85,GCA_003465695,GCF_000162195,GCA_003463745,GCA_003438235,20287_6#82,GCA_003475135,GCA_003438705,21673_4#79,GCA_003473265,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
ERR1190777_119_27083_round8-12~2924543	NA	NA	NA	NA	NA	NA	mMGE
