Accession	Length	Family	species	Genus	Host_range_isolates	Host_range_taxon	Database
uvig_332742	30536	NA	NA	NA	GCA_003458265,GCA_003437875,GCA_003458385,GCA_003471285,GCA_003468345,GCA_003471705,GCA_003469225,GCA_003471225,GCF_000158515,14207_7#67,GCF_000186105,GCA_003473265,GCA_003469525	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k141_16_round8-12~2021048	NA	NA	NA	NA	NA	NA	mMGE
k141_24145_round13~6789154	NA	NA	NA	NA	NA	NA	mMGE
uvig_570360	104771	NA	NA	NA	GCA_003459715,GCA_003458265,GCA_003438645,GCA_003603775,GCA_003603635,GCF_000158515,GCA_003465765,GCA_003466785,GCA_003469225,GCA_003468485,GCF_000186105,GCA_003475695	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k141_1327_round8-12~3268800	NA	NA	NA	NA	NA	NA	mMGE
SRR9161545_141_4633_round8-12~1372088	NA	NA	NA	NA	NA	NA	mMGE
SRR8240678_141_707_round1256~3531618	NA	NA	NA	NA	NA	NA	mMGE
SRR7495908_141_71714_round1256~365071	NA	NA	NA	NA	NA	NA	mMGE
uvig_284060	49870	NA	NA	NA	NA	NA	GPD
SRR413603_99_5773_round347~2247465	NA	NA	NA	NA	NA	NA	mMGE
uvig_117442	98353	NA	NA	NA	NA	NA	GPD
SRR5866424_119_184766_round347~5118849	NA	NA	NA	NA	NA	NA	mMGE
ERR1190682_119_86325_round8-12~2930810	NA	NA	NA	NA	NA	NA	mMGE
ERR526019_119_82159_round347~130605	NA	NA	NA	NA	NA	NA	mMGE
CP000140.1__4811379__992578__1020475|prophage_in_NCBI_complete_prokaryotic_genomes,phage_finder|MVP_viral_cluster	NA	NA	NA	NA	NA	NA	MVP
SRR2241409_119_40502_round347~3371006	NA	NA	NA	NA	NA	NA	mMGE
k99_37685_round8-12~4426601	NA	NA	NA	NA	NA	NA	mMGE
SRR5818510_141_57915_round347~3532540	NA	NA	NA	NA	NA	NA	mMGE
uvig_120416	39134	NA	NA	NA	GCA_003458265,20287_6#85,GCF_000162195,GCA_003462285,GCA_003471285,GCA_003468345,GCF_000157075,20287_6#82,GCA_003471225,GCA_003475135,GCA_003437415,21673_4#79,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR341681_99_2730_round347~1315263	NA	NA	NA	NA	NA	NA	mMGE
k141_110222_round13~1302202	NA	NA	NA	NA	NA	NA	mMGE
uvig_173750	85514	NA	NA	NA	NA	NA	GPD
SRR5275407_141_31813_round347~4985150	NA	NA	NA	NA	NA	NA	mMGE
SRR10423946_141_546614_round1256~3453121	NA	NA	NA	NA	NA	NA	mMGE
uvig_111371	64565	NA	NA	NA	20287_6#85,GCA_003465765,20287_6#82,21673_4#79,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
ERR2855860_141_241130_round1256~2034424	NA	NA	NA	NA	NA	NA	mMGE
ERR1190545_119_127797_round8-12~3622515	NA	NA	NA	NA	NA	NA	mMGE
k141_315_round8-12~4277005	NA	NA	NA	NA	NA	NA	mMGE
ERR1398165_141_3892_round347~4339214	NA	NA	NA	NA	NA	NA	mMGE
SRR10121626_141_610022_round1256~2523783	NA	NA	NA	NA	NA	NA	mMGE
k99_11175_round8-12~3386102	NA	NA	NA	NA	NA	NA	mMGE
uvig_285847	51247	NA	NA	NA	GCA_003463745,GCA_003434615,GCA_003467095,GCA_003471705,GCF_000158515,GCA_003435895,GCF_000186105,GCA_003463345,GCA_003473265,GCA_003471775	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR8240698_141_9836_round1256~2359868	NA	NA	NA	NA	NA	NA	mMGE
ERR1190647_119_18191_round8-12~3694868	NA	NA	NA	NA	NA	NA	mMGE
uvig_99631	14058	NA	NA	NA	GCF_000156075,GCF_000162195,GCA_003434615	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei	GPD
uvig_207781	47714	NA	NA	NA	GCF_000162195,GCA_003466465,GCA_003434615,GCA_003439735,GCF_000157075,GCA_003437935,GCA_003463345,GCA_003471775	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
ERR209671_79_92311_round347~2030394	NA	NA	NA	NA	NA	NA	mMGE
SRR1918908_119_21544_round1256~4323016	NA	NA	NA	NA	NA	NA	mMGE
SRR10479845_141_22174_round347~2464256	NA	NA	NA	NA	NA	NA	mMGE
k119_35713_round14~2662005	NA	NA	NA	NA	NA	NA	mMGE
k141_80895_round13~7622902	NA	NA	NA	NA	NA	NA	mMGE
k141_6102_round8-12~3108866	NA	NA	NA	NA	NA	NA	mMGE
ERR2855855_141_164614_round1256~1482438	NA	NA	NA	NA	NA	NA	mMGE
SRR5818538_141_120380_round347~3153910	NA	NA	NA	NA	NA	NA	mMGE
ERR1190770_119_142266_round8-12~3536442	NA	NA	NA	NA	NA	NA	mMGE
uvig_219276	10205	NA	NA	NA	GCF_000156075,GCA_003463745,GCA_003470745	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR8387654_119_45242_round1256~846999	NA	NA	NA	NA	NA	NA	mMGE
SRR8240729_141_24264_round1256~5683598	NA	NA	NA	NA	NA	NA	mMGE
uvig_320643	13207	NA	NA	NA	GCA_003437415,GCF_000158335	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei	GPD
SRR5431255_141_87246_round347~1239420	NA	NA	NA	NA	NA	NA	mMGE
SRR3116176_119_3066_round8-12~1451132	NA	NA	NA	NA	NA	NA	mMGE
ERR525796_119_28539_round347~3986666	NA	NA	NA	NA	NA	NA	mMGE
SRR5650160_119_26868_round347~2598085	NA	NA	NA	NA	NA	NA	mMGE
k141_27949_round13~6173275	NA	NA	NA	NA	NA	NA	mMGE
uvig_418494	58277	NA	NA	NA	GCA_003458265,GCA_003468485,GCA_003470745,GCA_003439605,GCA_003459715,GCA_003438645,GCA_003437875,GCF_000186105,GCA_003463885,GCA_003467565,GCA_003471775,GCA_003439595,GCA_003458385,GCA_003603635,GCA_003463745,GCA_003466785,GCA_003475135,GCF_000158515,GCA_003469525,GCA_003475695,GCA_003467095,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR5279261_119_77455_round347~1474111	NA	NA	NA	NA	NA	NA	mMGE
uvig_93704	72854	NA	NA	NA	NA	NA	GPD
SRR10479826_141_15177_round347~5036784	NA	NA	NA	NA	NA	NA	mMGE
uvig_573294	36976	NA	NA	NA	NA	NA	GPD
DRR127672_141_23097_round13~9135967	NA	NA	NA	NA	NA	NA	mMGE
SRR2041958_141_239_round8-12~2883291	NA	NA	NA	NA	NA	NA	mMGE
SRR6474275_119_69592_round347~3229930	NA	NA	NA	NA	NA	NA	mMGE
k141_798_round8-12~2257460	NA	NA	NA	NA	NA	NA	mMGE
uvig_510634	10196	NA	NA	NA	GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
ERR2855943_141_22884_round1256~3742094	NA	NA	NA	NA	NA	NA	mMGE
k141_29578_round13~8016603	NA	NA	NA	NA	NA	NA	mMGE
SRR10479828_141_101995_round347~2987160	NA	NA	NA	NA	NA	NA	mMGE
SRR10423903_141_95333_round1256~1913490	NA	NA	NA	NA	NA	NA	mMGE
k141_54263_round13~7081489	NA	NA	NA	NA	NA	NA	mMGE
uvig_373755	11080	NA	NA	NA	NA	NA	GPD
SRR7495914_141_9846_round1256~4663034	NA	NA	NA	NA	NA	NA	mMGE
uvig_272723	48216	NA	NA	NA	20287_6#85,GCA_003465695,21673_4#79,GCA_003471285,GCA_003463745,GCA_003434615,GCA_003465765,GCA_003468345,20287_6#82,GCA_003471225,GCA_003475135,14207_7#67,GCF_000186105,21673_4#11,21673_4#15	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_33103	56071	NA	NA	NA	GCA_003435895	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B massiliensis	GPD
k119_50617_round347~2398885	NA	NA	NA	NA	NA	NA	mMGE
uvig_514831	34347	NA	NA	NA	GCA_003437415,GCA_003465765,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
k141_553_round8-12~701942	NA	NA	NA	NA	NA	NA	mMGE
ERR2855802_141_215030_round1256~2516797	NA	NA	NA	NA	NA	NA	mMGE
SRR5947918_99_9286_round347~2460218	NA	NA	NA	NA	NA	NA	mMGE
SRR5818534_141_40575_round347~3942336	NA	NA	NA	NA	NA	NA	mMGE
k119_21004_round1256~113641	NA	NA	NA	NA	NA	NA	mMGE
uvig_398608	31576	NA	NA	NA	GCA_003458385	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
ERR1190643_119_27041_round8-12~4487868	NA	NA	NA	NA	NA	NA	mMGE
SRR10479815_141_134989_round347~1003955	NA	NA	NA	NA	NA	NA	mMGE
k99_147574_round1256~1322718	NA	NA	NA	NA	NA	NA	mMGE
uvig_126571	33499	NA	NA	NA	GCF_000158335,GCA_003463745,GCA_003471705,GCA_003475135,GCA_003473265	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B dorei,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_568287	119423	NA	NA	NA	12718_7#33,GCA_003466785	Bacteroidota/Bacteroidia/Bacteroidales/Barnesiellaceae/Barnesiella/Barnesiella intestinihominis,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
uvig_595983	31631	NA	NA	NA	NA	NA	GPD
k141_259_round8-12~1635702	NA	NA	NA	NA	NA	NA	mMGE
k141_2932_round347~136327	NA	NA	NA	NA	NA	NA	mMGE
SRR8490404_141_75185_round8-12~2270860	NA	NA	NA	NA	NA	NA	mMGE
uvig_135225	27463	NA	NA	NA	GCA_003458385	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
SRR5279271_119_39792_round347~2840963	NA	NA	NA	NA	NA	NA	mMGE
k141_273_round8-12~4003483	NA	NA	NA	NA	NA	NA	mMGE
uvig_521433	17486	NA	NA	NA	20287_6#53,21673_4#1,20287_6#83	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron,Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides/Bacteroides thetaiotaomicron	GPD
k119_3193_round347~3208632	NA	NA	NA	NA	NA	NA	mMGE
SRR1980393_119_8976_round1256~3793252	NA	NA	NA	NA	NA	NA	mMGE
k119_24592_round8-12~785130	NA	NA	NA	NA	NA	NA	mMGE
SRR7285957_141_19215_round1256~2235048	NA	NA	NA	NA	NA	NA	mMGE
k141_248327_round14~3380238	NA	NA	NA	NA	NA	NA	mMGE
SRR7285957_141_3654_round1256~555211	NA	NA	NA	NA	NA	NA	mMGE
k99_156458_round1256~5493128	NA	NA	NA	NA	NA	NA	mMGE
k141_37678_round1256~3546673	NA	NA	NA	NA	NA	NA	mMGE
k99_87526_round8-12~1938808	NA	NA	NA	NA	NA	NA	mMGE
k141_549357_round14~3375532	NA	NA	NA	NA	NA	NA	mMGE
SRR2566039_141_34849_round8-12~321763	NA	NA	NA	NA	NA	NA	mMGE
uvig_267579	96369	NA	NA	NA	GCA_003437415	Bacteroidota/Bacteroidia/Bacteroidales/Bacteroidaceae/Bacteroides_B/Bacteroides_B vulgatus	GPD
DRR171629_141_98729_round13~9522551	NA	NA	NA	NA	NA	NA	mMGE
SRR5106275_141_76370_round347~4850033	NA	NA	NA	NA	NA	NA	mMGE
k119_31039_round14~2497464	NA	NA	NA	NA	NA	NA	mMGE
k141_94_round8-12~4075127	NA	NA	NA	NA	NA	NA	mMGE
k141_53499_round8-12~1411883	NA	NA	NA	NA	NA	NA	mMGE
ERR525991_119_9059_round347~2941848	NA	NA	NA	NA	NA	NA	mMGE
k141_83540_round13~6684613	NA	NA	NA	NA	NA	NA	mMGE
ERR732912_119_89697_round8-12~61559							
ERR2641661_141_54395_round8-12~3874774							
SRR8506058_141_191323_round8-12~1359180							
SRR5831609_141_76214_round347~3355038							
NC_015166.1							
SRR2175778_119_14631_round347~4360290							
NZ_CP018939.1							
SRR413633_99_15552_round347~3069888							
